id,cluster_id,screen_name,name,clean_description,followers_count,friends_count,default_profile,default_profile_image,verified,created_at,location,url,profile_banner_url,profile_image_url_https,user_age,follower_growth_rate,friends_growth_rate,hashtag_in_description,numbers_in_description,favourites_count,status_count,media_count,listed_count,no_type_tweet,no_type_retweet_with_comment,no_type_reply,mean_no_media_per_tweet,mean_no_words,no_languages,mean_no_hashtags,mean_favourites_per_tweet,time_between_tweets,tweet_frequency,min_tweets_per_hour,min_tweets_per_day,max_tweets_per_hour,max_tweets_per_day,max_occurence_of_same_gap,unique_mention_rate_per_tweet,mean_user_mentions_per_tweet,retweet_as_tweet_rate,no_retweet_tweets,mean_retweets_per_tweet,Botometer Score,tagger's name 1,prob1,reason 1,tagger's name2,prob 2,reason 2,"آیا دنبال‌شوندگان/دنبال‌کننده‌ها غیرعادی‌اند؟نسبت غیرمنطقی، فالوورهای فیک (ویژگی‌های شبکه‌ای و تعاملات (Network Features)
الگوهای ارتباطی و شبکه اجتماعی حساب‌ها:
•        نسبت فالوورها به فالووینگ:
o        دنبال‌کردن هزاران نفر و داشتن تعداد کمی فالوور.
o        یا برعکس: داشتن تعداد زیاد فالوور اما بدون تعامل واقعی.
•        خوشه‌های هماهنگ: چند حساب با هم توییت مشابه منتشر می‌کنند یا همزمان لایک/ری‌توئیت می‌کنند.
•        شبکه‌های مشابه: داشتن مجموعه‌ای مشابه از فالوورها یا فالووینگ‌ها.
•        Retweet farms: حساب‌هایی که صرفاً ری‌توئیت می‌کنند تا ترند مصنوعی بسازند.)","آیا محتوای توییت‌ها خودکار به‌نظر می‌رسد؟تکراری، تبلیغاتی، ماشینی (•        تکرار متن: پست‌های یکسان یا بسیار شبیه بین چند اکانت.
•        الگوهای ثابت: همه توییت‌ها یک ساختار دارند (لینک + هشتگ + ایموجی).
•        غلبه لینک: درصد زیادی از توییت‌ها شامل لینک هستند.
•        هشتگ‌های پرکاربرد: استفاده از ترندها برای جلب توجه، حتی اگر بی‌ارتباط باشند.
•        منشن گسترده: منشن کردن تعداد زیادی کاربر برای تبلیغ یا اسپم.
•        کیفیت زبانی:
o        زبان ماشینی یا ترجمه‌شده خودکار.
o        خطاهای عجیب یا یکنواختی بیش‌ازحد.
•        تنوع پایین واژگان: استفاده مکرر از واژه‌ها و عبارت‌های تکراری.)","آیا پروفایل واقعی به‌نظر می‌رسد؟عکس واقعی، بیوگرافی کامل، نام کاربری (
•        نام کاربری(username/handle):
o        وجود رشته‌های عددی طولانی (user12345678)
o        شباهت زیاد نام‌ها در چند حساب مختلف مثلاً iran_news01, iran_news02، ….
o        نام‌هایی بی‌معنی یا تصادفی (abc_45_klo)
•        تصویر پروفایل:
o        استفاده از تصویر پیش‌فرض یا avatar عمومی
o        تصاویر دزدیده‌شده یا تکراری می‌توان با جستجوی معکوس گوگل بررسی کرد.
o        کیفیت پایین یا غیرمرتبط (مثلاً لوگوی تصادفی).
•        بیو (Bio):
o        بیوهای خالی یا خیلی کوتاه.
o        بیوهای تکراری بین چند حساب (کپی/پیست).
o        استفاده از کلمات کلیدی مثل bot, feed, auto، یا فقط هشتگ.
•        تاریخ ایجاد حساب:
o        حساب‌های خیلی جدید که در همان روز/هفته صدها توییت می‌زنند.
o        موجی از حساب‌های جدید در بازه زمانی کوتاه.
•        لینک‌ها در پروفایل:
o        لینک‌های کوتاه‌شده (tinyurl) که مقصدشان تبلیغی یا مشکوک است.
o        تکرار یک دامنه در پروفایل چند حساب مشابه.)","آیا رفتار زمانی توییت‌ها طبیعی است؟ارسال نامنظم، در ساعات مختلف (فرکانس بالا: ارسال ده‌ها یا صدها توییت در روز.
•	پایداری زمانی: فعالیت ۲۴/۷ بدون استراحت (انسان نیاز به خواب دارد).
•	فواصل منظم: توییت‌ها دقیقاً در بازه‌های منظم (مثلاً هر 10 دقیقه).
•	انفجار فعالیت Burstiness : ناگهان در مدت کوتاه صدها پست منتشر می‌کنند.
•	زمان‌بندی نامعمول: کاربر فرضی ایرانی که همیشه در نیمه‌شب ایران فعال است.)","آیا تعامل با دیگران وجود دارد؟ریپلای، منشن، گفت‌وگو با کاربران (ویژگی‌های رفتاری در مکالمه (Conversational Features)
•        پاسخ‌دهی کم: حسابی که تقریباً هیچوقت جواب مستقیم نمی‌دهد.
•        پاسخ‌های ماشینی: جملات کلیشه‌ای و تکراری مثل ""Great post!"" یا ""Nice info""
•        تأخیر یکنواخت در پاسخ: مثلاً همیشه ۳ ثانیه بعد جواب می‌دهد.
•        نبود تعامل شخصی: اشاره نکردن به تجربیات فردی یا مکالمات واقعی.)",آیا توییت‌ها متنوع و طبیعی‌اند؟زبان انسانی، نظر شخصی، طنز، تعامل,آیا فرکانس استفاده از یک هشتگ زیاد است,LLM(ChatGPT),LLM(Gemini),Grok 4,following,description,fast_followers_count,has_custom_timelines,is_translator,normal_followers_count,pinned_tweet_ids_str,possibly_sensitive,profile_interstitial_type,statuses_count,translator_type,want_retweets,last_updated,verified_type
932168072,1,rahelehfarahani,rahelehfarahani,‏‏‏از دل و جان شرفِ صحبت جانان غرض است,116,300,1,FALSE,0,2012-11-07T14:23:51+00:00,.,,https://pbs.twimg.com/profile_banners/932168072/1558614562,https://pbs.twimg.com/profile_images/1308508764241358850/UnN5NM4B_normal.jpg,4532,0.025596,0.066196,0,0,51014,20497,6,0,0,0,1,0,41,1,1,1,0,4.522727,1,1,1,1,1,1,1,20496,20496,0,0.7/5,,,,,,,,,,,,,,,,,FALSE,‏‏‏از دل و جان شرفِ صحبت جانان غرض است,0,TRUE,FALSE,116,[],FALSE,,20497,none,FALSE,2025-02-10T21:48:52.442392,
1.89174E+18,1,Arshavin552514,Arshavin,,4,33,1,TRUE,0,2025-02-18T06:47:07+00:00,,,,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,46,0.086957,0.717391,0,0,318,208,0,0,0,0,1,0,2,1,1,0,0,4.521739,2,2,2,2,2,1,1,207,207,0,Error - Timeout,,,,,,,,,,,,,,,,,FALSE,,0,FALSE,FALSE,4,[],FALSE,,208,none,FALSE,2025-03-16T04:36:32.420439,
276444440,1,sobhani1349,fatah sobhani,former political prisoner and human rights activist @sobhani_p,762,1016,1,FALSE,0,2011-04-03T11:06:56+00:00,"Washington, D.C. USA",,https://pbs.twimg.com/profile_banners/276444440/1597643793,https://pbs.twimg.com/profile_images/1282138611069018112/j46vpXzL_normal.jpg,5116,0.148944,0.198593,0,0,19058,23127,1113,3,0,0,1,1,4,1,2,5,0,4.520524,1,1,1,1,1,1,1,23126,23126,2,0.1/5,,,,,,,,,,,,,,,,,FALSE,former political prisoner and human rights activist                                             @sobhani_p,0,TRUE,FALSE,762,['1495457420310679567'],FALSE,,23127,none,FALSE,2025-02-11T04:19:29.299429,
1.76032E+18,1,joker18585,عمه شرایطی,,43,82,1,FALSE,0,2024-02-21T15:20:42+00:00,,,,https://pbs.twimg.com/profile_images/1760336170616025090/5ZblGMG6_normal.jpg,409,0.105134,0.200489,0,0,3755,1848,120,0,0,0,440,0.07804,2.800363,4,1.163339,0.15245,9174.586,4.518337,0,0,46,63,116,0.833031,1.205082,1408,1408,0.009074,Error - Timeout,,,,,,,,,,,,,,,,,FALSE,,0,FALSE,FALSE,43,[],FALSE,,1848,none,FALSE,2025-03-17T19:53:03.077978,
1.66005E+18,4,uricohenisrael,The Uri,"Graduated from Shuk Mahne Yehuda University
 Instagram: @uricohn (116K)
 My merch website",24235,20700,1,FALSE,0,2023-05-20T22:38:10+00:00,,https://t.co/NiHYksrDSx,https://pbs.twimg.com/profile_banners/1660052206840602626/1721978256,https://pbs.twimg.com/profile_images/1816645788383981568/F_tOYMc8_normal.jpg,686,35.32799,30.17493,0,1,6039,3098,1776,95,1,0,0,1,12,1,0,4025,0,4.516035,2,2,2,2,2,0,0,3097,3097,628,Error - Timeout,,,,,,,,,,,,,,,,,FALSE,"🇮🇱🎗✡️
Graduated 🎓 from Shuk Mahne Yehuda University
Instagram: @uricohn (116K)
My merch website ⬇️",0,FALSE,FALSE,24235,['1879287933250990551'],FALSE,,3098,none,FALSE,2025-02-12T03:30:49.247455,
8.27253E+17,1,AmirD1979,👑Amir De👑,ایراندوست، خواستار پادشاهی مشروطه نور بر تاریکی پیروز است Supporter of Constitutional Monarchy Light is victorious over darkness,1924,1808,1,FALSE,0,2017-02-02T20:32:10+00:00,,,https://pbs.twimg.com/profile_banners/827253296498954244/1703129909,https://pbs.twimg.com/profile_images/1737676796353482752/BloK30HJ_normal.jpg,2984,0.644772,0.605898,0,0,32358,13470,255,1,8,0,1,0.928571,14.07143,2,2.142857,42.35714,5130173,4.514075,0,0,4,4,6,0.071429,0.071429,1682.625,13461,12.92857,0.1/5,,,,,,,,,,,,,,,,,FALSE,ایراندوست، خواستار پادشاهی مشروطه 👑 نور بر تاریکی پیروز است 👑 👑Supporter of Constitutional Monarchy 👑 👑Light is victorious over darkness 👑,0,FALSE,FALSE,1924,['1619805709637652481'],FALSE,,13470,none,FALSE,2025-02-11T04:02:04.058304,
1.81116E+18,1,imperialguardgj,Imperial Guard Soldier,"میهن نیایش گاه ماست/
 پادشاه نماد روح و خرد جمعی میهن و ملت است/
 حفاظت از پادشاه وظیفه ملت، و
 راهبری ملت به سوی راستی و نیکی وظیفه پادشاه است/",35,393,1,FALSE,0,2024-07-10T22:07:02+00:00,,,https://pbs.twimg.com/profile_banners/1811159951752007680/1720654016,https://pbs.twimg.com/profile_images/1811168987507838976/XQo2TNil_normal.jpg,269,0.130112,1.460967,0,0,16831,1214,262,0,13,18,36,0.447761,27.16418,6,2,1.626866,42640.48,4.513011,0,0,6,8,1,0.328358,1.402985,88.23076923,1147,0.089552,Error - Timeout,,,,,,,,,,,,,,,,,FALSE,"میهن نیایش گاه ماست/
پادشاه نماد روح و خرد جمعی میهن و ملت است/
حفاظت از پادشاه وظیفه ملت، و
راهبری ملت به سوی راستی و نیکی وظیفه پادشاه است/",0,FALSE,FALSE,35,['1868480583191388650'],FALSE,,1214,none,FALSE,2025-02-11T03:38:56.342973,
1.14533E+18,1,sadrasalamatian,Persian bear,من به امید زنده ام.,99,640,1,FALSE,0,2019-06-30T14:00:30+00:00,Hich Ja,,,https://pbs.twimg.com/profile_images/1646391115443052545/kaM7Uk_Z_normal.jpg,2106,0.047009,0.303894,0,0,15554,9484,7,0,0,0,1,0,2,1,1,0,0,4.503324,1,1,1,1,1,1,1,9483,9483,0,1.3/5,,,,,,,,,,,,,,,,,FALSE,من به امید زنده ام.,0,FALSE,FALSE,99,[],FALSE,,9484,none,FALSE,2025-03-30T16:36:07.725614,
1.73282E+18,1,Siavash171717,S i a V a s H,MAKE IRAN GREAT AGAIN. For God and Humanity .WWG1WGA! THE BEST IS COME TO YET,162,204,1,FALSE,0,2023-12-07T18:05:54+00:00,,,https://pbs.twimg.com/profile_banners/1732823693108162560/1735504371,https://pbs.twimg.com/profile_images/1759225564273967104/mvPxJfBQ_normal.jpg,485,0.334021,0.420619,0,1,10451,2183,280,0,12,4,42,0.508475,16.11864,4,2.644068,6.966102,61154.4,4.501031,0,0,7,9,2,0.423729,1.440678,177.0833333,2125,2.440678,Error - Timeout,,,,,,,,,,,,,,,,,FALSE,MAKE IRAN GREAT AGAIN. For God and Humanity .WWG1WGA! THE BEST IS COME TO YET,0,FALSE,FALSE,162,[],FALSE,,2183,none,FALSE,2025-02-11T08:36:02.080453,
1.87942E+18,1,Rastakhiz143,رستاخیز ملت بزرگ ایران,,3,62,1,FALSE,0,2025-01-15T06:58:05+00:00,,,https://pbs.twimg.com/profile_banners/1879422508895555584/1736924555,https://pbs.twimg.com/profile_images/1879423526072909824/ZY11MSQ1_normal.jpg,80,0.0375,0.775,0,0,13759,360,0,0,1,4,356,0,23,1,1.5,1,11270.85,4.5,0,0,1,1,1,1,1,809,809,0,Error - Timeout,,,,,,,,,,,,,,,,,FALSE,,0,FALSE,FALSE,3,['1879424322911252949'],FALSE,,360,none,FALSE,2025-02-10T09:58:27.155824,
1.81427E+18,1,Arian976999908,نان هستم ایمانِ مردمان,,48,88,1,FALSE,0,2024-07-19T12:00:35+00:00,,,https://pbs.twimg.com/profile_banners/1814268964010082305/1724340218,https://pbs.twimg.com/profile_images/1826633529259610112/LalCnQDh_normal.jpg,260,0.184615,0.338462,0,0,362,1170,3,0,0,0,2,0.004008,18.02405,3,2.687375,0.845691,737778,4.5,0,0,28,98,139,0.833667,1.172345,358,358,0.088176,Error - Timeout,,,,,,,,,,,,,,,,,FALSE,,0,FALSE,FALSE,48,[],FALSE,,1170,none,FALSE,2025-02-12T12:33:30.899764,
1.21684E+18,1,VitoReddington,Vito “☼𓃬”,"“☼𓃬” 
 
 You look familiar...
 Have I threatened you before?",350,1325,1,FALSE,0,2020-01-13T21:50:40+00:00,,,https://pbs.twimg.com/profile_banners/1216839878698135552/1589037961,https://pbs.twimg.com/profile_images/1259142575719497729/cfnoAN5o_normal.jpg,1909,0.183342,0.694081,0,0,272896,8590,19,2,0,0,5,0,8.666667,2,1.333333,0.166667,560056.8,4.499738,0,0,2,2,2,0.333333,1.833333,8585,8585,0,0.8/5,,,,,,,,,,,,,,,,,FALSE,"“☼𓃬” 

You look familiar...
Have I threatened you before?",0,TRUE,FALSE,350,['1219471451654197248'],FALSE,,8590,none,FALSE,2025-02-11T02:22:52.904706,
1.77752E+18,1,Adlparvar1957,bardia1122,,18,76,1,FALSE,0,2024-04-09T02:26:10+00:00,,,https://pbs.twimg.com/profile_banners/1777523290229153792/1716762579,https://pbs.twimg.com/profile_images/1794858459805982720/SjRehK-Q_normal.jpg,361,0.049861,0.210526,0,0,967,1624,807,1,3,0,0,1,12.75,1,1.25,0.25,605145.3,4.498615,0,0,2,2,2,0,0,540.3333333,1621,0,Error - Timeout,,,,,,,,,,,,,,,,,FALSE,,0,FALSE,FALSE,18,[],FALSE,,1624,none,FALSE,2025-03-18T12:27:58.276099,
45524074,1,Raha27,victoria wood,,719,623,0,FALSE,0,2009-06-08T08:07:38+00:00,,,https://pbs.twimg.com/profile_banners/45524074/1655706350,https://pbs.twimg.com/profile_images/1479042323644305410/6izHjTjl_normal.jpg,5780,0.124394,0.107785,0,0,70978,25989,585,1,3,0,10,0.125,18.375,3,1.3125,0.5625,224103.8,4.496367,0,0,2,2,4,0.5,1,8658.666667,25976,0.125,0.1/5,,,,,,,,,,,,,,,,,FALSE,,0,TRUE,FALSE,719,[],FALSE,,25989,none,FALSE,2025-02-10T03:13:59.551200,
1.33204E+18,1,BehzadVatandou2,Behzad Vatandoust,دوستدار کریپتو,193,1207,1,FALSE,0,2020-11-26T19:05:32+00:00,,,,https://pbs.twimg.com/profile_images/1332038160931377153/GeCr9zWu_normal.jpg,1591,0.121307,0.758642,0,0,19599,7152,3,1,0,0,1,0,3,1,1,0,0,4.495286,1,1,1,1,1,0,2,7151,7151,0,2.5/5,,,,,,,,,,,,,,,,,FALSE,"دوستدار کریپتو

 https://t.co/GqCQFXBvcm",0,FALSE,FALSE,193,[],FALSE,,7152,none,FALSE,2025-02-11T04:14:19.012954,
1.87685E+18,1,chan13568,Chan Ch’an,,32,28,1,FALSE,0,2025-01-08T04:46:25+00:00,,,https://pbs.twimg.com/profile_banners/1876852887701295104/1740382591,https://pbs.twimg.com/profile_images/1893927927651409920/mtztRtUd_normal.jpg,87,0.367816,0.321839,0,0,186,391,5,0,1,0,0,0,27,1,12,1,0,4.494253,2,2,2,2,2,0,0,390,390,0,Error - Timeout,,,,,,,,,,,,,,,,,FALSE,,0,FALSE,FALSE,32,[],FALSE,,391,none,FALSE,2025-03-14T23:52:49.571438,
1.86355E+18,1,Anahita_m17,sarbaze noor,سرباز فرمانده کیو 17 Q,49,44,1,FALSE,0,2024-12-02T11:45:24+00:00,,,https://pbs.twimg.com/profile_banners/1863549794385555456/1733140466,https://pbs.twimg.com/profile_images/1863552301048205312/-dp8fglF_normal.jpg,124,0.395161,0.354839,0,1,1106,557,138,0,11,0,11,0.818182,18.68182,2,7.681818,6.136364,109657.1,4.491935,0,0,2,4,1,0.272727,1,48.63636364,535,1.590909,Error - Timeout,,,,,,,,,,,,,,,,,FALSE,سرباز فرمانده کیو 17 Q,0,FALSE,FALSE,49,[],FALSE,,557,none,FALSE,2025-03-18T00:21:27.933452,
1.20558E+18,1,Reza63471253,Hormoz,"ما تا آخر ایستاده ایم.
 پاینده_ایران
 جاویدشاه
 رای_من_پهلوی",204,122,1,FALSE,0,2019-12-13T19:58:42+00:00,وطن,,https://pbs.twimg.com/profile_banners/1205577721956450304/1726912953,https://pbs.twimg.com/profile_images/1825855795948306433/rJLOTg9i_normal.jpg,1940,0.105155,0.062887,1,0,109787,8713,13,0,0,2,1,0,8.4,1,2.2,27.2,4430594,4.491237,0,0,2,2,3,0.4,0.4,8710,8710,11,0.8/5,,,,,,,,,,,,,,,,,FALSE,"ما تا آخر ایستاده ایم.
#پاینده_ایران
#جاویدشاه
#رای_من_پهلوی",0,TRUE,FALSE,204,[],FALSE,,8713,none,FALSE,2025-02-11T04:04:49.635179,
1.5613E+18,1,Asal40782481,àśł✌🏾,من شاه_میخام,505,447,1,FALSE,0,2022-08-21T10:36:26+00:00,,,https://pbs.twimg.com/profile_banners/1561301125453824001/1718382078,https://pbs.twimg.com/profile_images/1833125825312346113/6hUwg8Ja_normal.jpg,958,0.52714,0.466597,1,0,109791,4300,615,0,2,0,1,1,26.75,2,2.75,6,522150.3,4.488518,0,0,2,2,2,0,0.5,2148.5,4297,2.25,0.9/5,,,,,,,,,,,,,,,,,FALSE,من #شاه_میخام👑,0,FALSE,FALSE,505,['1809201283212951694'],FALSE,,4300,none,FALSE,2025-02-11T04:01:52.272667,
1.86527E+18,1,syn1418776,حسین,,4,14,1,FALSE,0,2024-12-07T05:21:40+00:00,,,,https://pbs.twimg.com/profile_images/1865265516819939328/FWarUsrw_normal.jpg,119,0.033613,0.117647,0,0,726,534,87,1,0,0,21,0,3.52381,2,1.047619,0.095238,125103.4,4.487395,0,0,4,4,1,0.904762,1.095238,513,513,0,Error - Timeout,,,,,,,,,,,,,,,,,FALSE,,0,FALSE,FALSE,4,[],FALSE,,534,none,FALSE,2025-03-18T04:38:15.131600,
1.88107E+18,1,NunPanirr,NunPanirr,,69,275,1,FALSE,0,2025-01-19T20:10:23+00:00,,,https://pbs.twimg.com/profile_banners/1881071526037815296/1737318971,https://pbs.twimg.com/profile_images/1882253169570226176/_pa3EybL_normal.jpg,76,0.907895,3.618421,0,0,778,341,34,0,0,1,5,0,22.5,1,1.5,0.666667,235388.3,4.486842,0,0,1,2,1,0.666667,1,335,335,0,Error - Timeout,,,,,,,,,,,,,,,,,FALSE,,0,FALSE,FALSE,69,['1881789788380115211'],FALSE,,341,none,FALSE,2025-02-11T03:56:31.024544,
1.85708E+18,1,COHENZAD11,𝗠ilad_COHENZAD☠︎︎✌︎,"بهشت بزرگترین فریب برای جهنم کردن دنیاست
 درود_بر_خاندان_ایرانساز_پهلوی
 
 وطنم دوباره هوایت صاف خواهد شد و پرنده بر اسمانت خواهد رقصید㋛",560,545,1,FALSE,0,2024-11-14T15:33:04+00:00,با من از 𝗜𝗥𝗔𝗡 بگو,,https://pbs.twimg.com/profile_banners/1857084223150034944/1732427286,https://pbs.twimg.com/profile_images/1860560732129046528/TD9bn8ep_normal.jpg,142,3.943662,3.838028,1,0,3159,637,103,0,1,1,4,0.166667,18.66667,2,1.166667,7.166667,23754.67,4.485915,0,0,4,5,1,0.5,0.5,631,631,0.666667,Error - Timeout,,,,,,,,,,,,,,,,,,"✍︎بهشت بزرگترین فریب برای جهنم کردن دنیاست☠︎︎
#درود_بر_خاندان_ایرانساز_پهلوی☀︎︎

✍︎وطنم دوباره هوایت صاف خواهد شد و پرنده بر اسمانت خواهد رقصید㋛︎",0,FALSE,FALSE,560,['1860751565834891488'],FALSE,,637,none,FALSE,2025-02-10T22:33:04.743366,
1.42415E+18,1,Mike71132093,Mike,,232,571,1,FALSE,0,2021-08-07T23:27:11+00:00,,,https://pbs.twimg.com/profile_banners/1424150098175414273/1735190095,https://pbs.twimg.com/profile_images/1616618204570464257/ASf9VK7p_normal.jpg,1337,0.173523,0.427076,0,0,35424,5997,43,0,0,0,5,0,25,1,1.666667,0.166667,648787.8,4.485415,0,0,2,2,2,0.833333,1.833333,5992,5992,0,1.1/5,,,,,,,,,,,,,,,,,FALSE,,0,TRUE,FALSE,232,[],FALSE,,5997,none,FALSE,2025-02-11T04:05:42.780502,
1.57721E+18,1,ata571,عادمِ با صوادِ با طربیت👑,,29,43,1,FALSE,0,2022-10-04T08:18:26+00:00,,,,https://pbs.twimg.com/profile_images/1814420802185420801/jvhizPzl_normal.jpg,914,0.031729,0.047046,0,0,6071,4099,27,0,0,0,10,0,7.8,2,1.2,0.1,210516.7,4.484683,0,0,4,4,1,0.9,0.9,4089,4089,0,1.6/5,,,,,,,,,,,,,,,,,FALSE,,0,FALSE,FALSE,29,[],FALSE,,4099,none,FALSE,2025-02-09T22:49:04.873661,
9.21112E+17,1,bmrafrika,Black Market Afrika,"Black Market Records, on the dark continent, Nigeria, Kenya, Tanzania, Uganda, Eswati, Ivory Coast, Sierra Lione, Liberia, Zambia, Congo, Burundi, Rwanda",1890,461,1,FALSE,0,2017-10-19T20:33:02+00:00,Afrika,https://t.co/KyoxnbGAqf,https://pbs.twimg.com/profile_banners/921111974108209152/1718363340,https://pbs.twimg.com/profile_images/1406688743302615041/yKQobtNs_normal.jpg,2725,0.693578,0.169174,0,0,55327,12218,8400,3,1,0,0,1,19,1,5,0,0,4.48367,2,2,2,2,2,0,0,12217,12217,0,1.1/5,,,,,,,,,,,,,,,,,FALSE,"Black Market Records, on the dark continent, Nigeria, Kenya, Tanzania, Uganda, Eswati, Ivory Coast, Sierra Lione, Liberia, Zambia, Congo, Burundi, Rwanda",0,FALSE,FALSE,1890,['1890673908719775832'],FALSE,,12218,none,FALSE,2025-03-14T23:50:55.651011,
3434070501,1,RustaMasoud,masoud rasta👑,"وقتی به محمدرضاشاه فکر میکنم ،بغض م میگیره 
 از انسانیت و بزرگیش",3298,3403,1,FALSE,0,2015-08-21T12:17:10+00:00,,,https://pbs.twimg.com/profile_banners/3434070501/1585663359,https://pbs.twimg.com/profile_images/1592155392410353667/8lY5XG_6_normal.jpg,3515,0.938265,0.968137,0,0,97629,15757,41,1,0,0,31,0,7.235294,3,1.088235,1.294118,114219.1,4.482788,0,0,2,5,4,0.705882,1.558824,15726,15726,0.264706,0.4/5,,,,,,,,,,,,,,,,,FALSE,"وقتی به محمدرضاشاه فکر میکنم ،بغض م میگیره 
از انسانیت و بزرگیش",0,TRUE,FALSE,3298,[],FALSE,,15757,none,FALSE,2025-02-10T16:28:32.288861,
1.57299E+18,1,for_iran2,👑سرباز گارد جاویدان 👑,پادشاهی هویت ایران است KingRezaPahlavi,2505,2625,1,FALSE,0,2022-09-22T16:34:46+00:00,,,https://pbs.twimg.com/profile_banners/1572987745466818560/1719037209,https://pbs.twimg.com/profile_images/1814608006295834624/hktdz9_O_normal.jpg,926,2.705184,2.834773,1,0,3684,4150,106,0,1,0,0,0,42,1,2,17,0,4.481641,1,1,1,1,1,0,0,4149,4149,7,1.0/5,,,,,,,,,,,,,,,,,FALSE,پادشاهی هویت ایران است #KingRezaPahlavi,0,FALSE,FALSE,2505,['1662459264277917701'],FALSE,,4150,none,FALSE,2025-02-09T14:14:45.301074,
470388164,1,DDSBobby,𝐵𝑜𝒷𝒷𝓎 𝒜𝒻𝓇𝑜𝑜𝓏,"Husband, Father, Proud, @LAMag 2020 Top Dentist, Thinking out loud my RandomThoughts, @UCLA alum,@UBDentalAlumni ,humor,fitness enthusiast,Iran Politics",7628,2931,1,FALSE,0,2012-01-21T18:15:04+00:00,"Woodland Hills, CA",https://t.co/TSSIvP5Lvs,https://pbs.twimg.com/profile_banners/470388164/1701722064,https://pbs.twimg.com/profile_images/1652079732526137345/TdiNkqzl_normal.jpg,4823,1.581588,0.607713,1,1,174103,21614,3494,29,14,0,2,0.944444,23.5,3,1,204,3188459,4.481443,0,0,2,2,3,0.277778,0.277778,1542.714286,21598,27.44444,0.7/5,,,,,,,,,,,,,,,,,,"Husband, Father, Proud🇺🇸, @LAMag 2020 Top Dentist, Thinking out loud my #RandomThoughts🤔, @UCLA alum,@UBDentalAlumni ,humor,fitness enthusiast,Iran Politics",0,FALSE,FALSE,7628,['1577024422237437953'],FALSE,,21614,none,FALSE,2025-02-10T22:05:05.501237,
1.58137E+18,1,niknam_bardia,Bardia Niknam,"پادشاهی خواه 
 پرچم ملی شیر و خورشید 
 از قوم بزرگ لر و بختیاری هستم",210,304,1,FALSE,0,2022-10-15T19:49:48+00:00,,,https://pbs.twimg.com/profile_banners/1581371601299415040/1666985339,https://pbs.twimg.com/profile_images/1587374402315948032/jmoejPpj_normal.jpg,903,0.232558,0.336656,0,0,31851,4043,437,0,0,0,22,0.416667,28.75,2,1.625,0.666667,111472,4.477298,0,0,4,5,3,0.791667,1.25,4021,4021,0,0.7/5,,,,,,,,,,,,,,,,,FALSE,"پادشاهی خواه 👑
پرچم ملی شیر و خورشید 💚🤍♥️
از قوم بزرگ لر و بختیاری هستم 🎹",0,FALSE,FALSE,210,[],FALSE,,4043,none,FALSE,2025-02-10T03:07:03.073968,
1.87652E+18,1,noor13321332,noor,,94,78,1,FALSE,0,2025-01-07T06:39:48+00:00,,,,https://pbs.twimg.com/profile_images/1891780676610846720/CCLsBBsx_normal.jpg,88,1.068182,0.886364,0,0,14221,394,355,0,0,183,0,0.955157,8.008969,3,2,1.659193,22221.46,4.477273,0,0,8,14,41,0.004484,0.004484,211,211,0.318386,Error - Timeout,,,,,,,,,,,,,,,,,FALSE,,0,FALSE,FALSE,94,[],FALSE,,394,none,FALSE,2025-03-17T19:43:18.749119,
1.29009E+18,1,Payman81894048,Payman,"Free Voting, Free IRAN",84,150,1,FALSE,0,2020-08-03T00:50:35+00:00,Earth,,https://pbs.twimg.com/profile_banners/1290087567564525569/1601022612,https://pbs.twimg.com/profile_images/1589773716975599616/bA_vD20q_normal.jpg,1706,0.049238,0.087925,0,0,30112,7637,49,2,0,0,9,0.1,5.5,4,1,0,407939.3,4.476553,0,0,2,2,2,0.9,0.9,7628,7628,0,1.1/5,,,,,,,,,,,,,,,,,FALSE,"Free Voting, Free IRAN",0,TRUE,FALSE,84,[],FALSE,,7637,none,FALSE,2025-02-11T05:33:36.527964,
1.43644E+18,1,_SsaBba_,صــ☼𓃬ــــ,بهتر که چیزی ندانیم تا اینکه از همه چیز فقط نیمی را بدانیم … جاویدشاه,840,357,1,FALSE,0,2021-09-10T21:21:42+00:00,,,https://pbs.twimg.com/profile_banners/1436439688412291073/1696972052,https://pbs.twimg.com/profile_images/1785291644029251584/ZqvXkCK4_normal.jpg,1303,0.644666,0.273983,1,0,35605,5832,345,1,17,6,0,1,20.41667,1,1.75,306.2083,3038705,4.475825,0,0,2,2,2,0.083333,0.083333,341.7058824,5809,79.83333,0.4/5,,,,,,,,,,,,,,,,,,بهتر که چیزی ندانیم تا اینکه از همه چیز فقط نیمی را بدانیم … #جاویدشاه,0,TRUE,FALSE,840,['1599425780630450176'],FALSE,,5832,none,FALSE,2025-02-10T16:10:44.412154,
